onset	duration	accuracy	response_time	image
12.008	2	1	0	-46
16.007	2	1	0	-36
23.004	2	1	0	-12
28.002	2	1	0	58
33.017	2	1	0	34
37.015	2	1	0	-56
43.013	2	1	0	-14
49.011	2	1	0	40
54.009	2	1	0	-44
59.007	2	1	1.021	18
64.005	2	1	0	-28
70.003	2	1	0	32
75.018	2	1	0	60
79.016	2	1	0	-30
83.014	2	1	0	26
88.013	2	1	0	48
92.011	2	1	0	-38
96.01	2	1	0	2
101.008	2	1	0	-22
108.005	2	1	0	8
112.003	2	1	0	18
119.018	2	1	0	-6
126.015	2	1	0	42
132.012	2	1	0	-20
136.011	2	1	0.495	10
142.009	2	1	0	16
146.007	2	1	0	24
150.006	2	1	0	10
157.003	2	1	0	-59
164.017	2	1	0	-57
168.016	2	1	1.78	42
175.013	2	1	0	-4
179.011	2	1	0	55
184.009	2	1	0	10
188.008	2	1	0	32
192.006	2	1	0	-28
198.004	2	1	0	-59
204.002	2	1	0	-20
208.017	2	1	0	-12
213.015	2	1	0	-6
217.014	2	1	0.701	34
222.012	2	1	0	-46
228.009	2	1	0	34
232.008	2	1	0	18
239.005	2	1	0	48
246.003	2	1	0	24
253.017	2	0	0.708	-30
258.015	2	1	0	-44
263.013	2	1	0	-38
267.011	2	1	0	-22
272.009	2	1	0	60
276.008	2	1	0	16
281.006	2	1	0	-56
285.004	2	1	0	-57
292.002	2	1	0	-4
296.017	2	1	0	26
300.015	2	1	0	55
304.014	2	1	0.74	-20
310.012	2	1	0	58
316.009	2	1	0	-14
320.008	2	1	0	8
326.006	2	1	0	42
331.004	2	1	0	40
335.002	2	1	0	2
342.016	2	1	0	-36
348.014	2	1	0	-28
355.011	2	1	0	-12
361.009	2	1	0	40
367.007	2	1	0	26
371.005	2	1	0	-14
375.004	2	1	0	-38
381.001	2	1	0	34
387.016	2	1	0	32
391.014	2	1	0	60
397.012	2	1	0	58
401.01	2	1	0	-30
405.009	2	1	0.635	-12
409.007	2	1	0	24
413.006	2	1	0	18
420.003	2	1	0	-46
424.002	2	1	0	-6
428.017	2	1	0	-57
433.015	2	1	0	-22
437.013	2	1	0	2
444.011	2	1	0	8
451.008	2	1	0	-20
456.006	2	1	0	-59
463.004	2	1	0	10
467.002	2	1	0.719	-44
472.017	2	1	0	-56
479.014	2	1	0	-36
485.012	2	1	0	-4
489.01	2	1	0	42
494.009	2	1	0	55
500.006	2	1	0	-44
505.004	2	1	0.703	-36
511.002	2	1	0	16
518.016	2	1	0	48
524.014	2	1	0	-22
528.012	2	1	0	58
534.01	2	1	0	-36
540.008	2	1	0	42
547.005	2	1	0	-28
554.002	2	1	0	-56
558.017	2	1	0	-38
562.016	2	1	0	60
566.014	2	1	0	-14
570.013	2	0	0	54
576.011	2	1	0	32
583.008	2	1	0	-12
590.005	2	1	0	-6
594.004	2	1	0	48
599.002	2	1	0	24
603.017	2	1	0	-20
608.015	2	1	0	-4
612.014	2	1	0	-57
616.012	2	1	0	55
620.011	2	1	0	-46
625.009	2	1	0	-30
631.006	2	1	0	10
635.005	2	1	0	-59
642.002	2	1	0	18
646.017	2	1	0	16
651.016	2	1	0	-44
655.014	2	1	0.748	-50
660.012	2	1	0	40
667.009	2	1	0	34
671.008	2	1	0	26
675.006	2	1	0	8
682.004	2	1	0	2
